uid,ltv,amount,rank,max_rarity_chara_num,max_skill_num,multi_battle_num
17415933,82200,0,46,0,4,52
26331727,0,0,1,0,0,0
22825413,840,840,32,0,9,204
24754675,0,0,13,0,0,2
12358048,0,0,43,0,0,61
25440769,0,0,1,0,0,1
10219882,120,0,24,0,0,0
14809235,120,0,22,0,0,4
22690497,0,0,17,0,0,2
9719441,0,0,36,0,4,33
25378446,0,0,0,0,0,0
22508060,0,0,2,0,0,0
19466285,0,0,0,0,0,0
26135537,0,0,5,0,0,1
22906365,0,0,13,0,0,0
11497820,3480,960,60,2,22,197
23866934,0,0,12,0,0,0
17298828,0,0,63,1,68,23
16468283,0,0,30,0,1,15
26306714,0,0,5,0,0,2
25502549,0,0,1,0,0,1
18557555,0,0,46,0,11,0
11814518,0,0,8,0,0,0
12694890,0,0,21,0,0,9
18521115,0,0,11,0,0,0
26091591,0,0,1,0,0,1
9847205,960,0,67,1,27,25
9598332,0,0,50,0,2,11
19378754,0,0,50,0,8,141
19579907,0,0,28,0,0,0
23531219,0,0,13,0,0,0
15100761,0,0,47,0,3,13
11061056,0,0,23,0,0,0
25266769,0,0,0,0,0,0
9719808,138120,21600,42,1,0,0
8738744,0,0,44,0,4,0
24100941,0,0,23,0,2,0
26039941,0,0,0,0,0,0
21681068,0,0,4,0,0,0
9507983,0,0,17,0,0,1
25127243,0,0,11,0,0,0
16211731,0,0,15,0,0,2
23404317,0,0,20,0,0,14
10156179,0,0,10,0,0,0
8434608,29400,10040,36,0,15,266
12960849,0,0,10,0,0,0
16104268,0,0,45,0,3,105
22705871,0,0,1,0,0,0
16484398,0,0,29,0,0,0
22430296,0,0,9,0,0,0
18951786,9320,0,36,0,1,139
19499415,37800,0,51,0,7,0
22833241,0,0,0,0,0,0
12915461,0,0,13,0,0,0
9047901,0,0,21,0,0,0
11291479,3800,3800,61,0,22,574
15901479,0,0,48,0,1,1
14390884,0,0,40,0,8,77
25377753,0,0,1,0,0,1
19154031,0,0,21,0,0,43
26025469,0,0,1,0,0,0
25149165,0,0,7,0,0,0
15560996,9240,0,23,0,0,4
25930511,0,0,3,0,0,1
26048326,0,0,0,0,0,0
13284201,0,0,17,0,0,0
12965015,0,0,34,0,0,21
13232883,0,0,21,0,0,2
20665447,108520,0,27,0,4,2
11977060,0,0,26,0,5,24
25412689,0,0,1,0,0,1
20885744,0,0,31,0,1,4
19636744,0,0,22,0,0,0
17422413,26560,840,30,0,0,0
13090084,0,0,17,0,0,0
9403451,0,0,7,0,0,1
16909564,0,0,52,1,11,39
21738236,0,0,41,0,5,329
23922129,120,120,22,0,2,1
26168638,0,0,0,0,0,0
16131149,0,0,13,0,0,0
24543930,12280,12160,25,0,0,67
26135015,0,0,0,0,0,0
23627770,0,0,22,0,0,47
26146813,0,0,0,0,0,0
22055135,0,0,5,0,0,0
25505434,0,0,13,0,0,88
22319981,0,0,2,0,0,0
25864211,0,0,8,0,0,1
9734656,0,0,13,0,0,0
21689346,0,0,24,0,0,93
26359237,0,0,0,0,0,0
11339605,9600,0,35,0,4,7
15618092,0,0,40,0,0,0
13970904,0,0,10,0,0,0
9602503,0,0,33,0,0,0
23745516,0,0,6,0,0,5
9292519,9200,0,29,0,0,0
25954302,0,0,1,0,0,1
8856891,332440,38320,87,1,74,1482
26142905,0,0,0,0,0,0
26390778,0,0,32,0,15,185
16455319,960,0,33,0,0,0
10095074,16960,0,19,0,0,0
19345159,0,0,26,0,0,1
9144504,5240,0,47,0,0,0
25863286,0,0,11,0,0,21
26395382,0,0,2,0,0,1
24498618,0,0,24,0,2,17
18922691,0,0,55,0,41,590
23006377,0,0,40,0,17,441
14461024,0,0,29,0,0,5
8335368,8485,0,40,0,1,0
23201281,0,0,24,0,0,131
25933224,0,0,1,0,0,1
25730247,0,0,4,0,0,2
10336743,114840,45400,47,0,15,245
23020298,0,0,8,0,0,0
16208262,0,0,53,0,11,102
9227303,0,0,8,0,0,0
25916595,0,0,1,0,0,1
14507199,0,0,17,0,0,0
25545853,0,0,8,0,0,6
9344626,0,0,12,0,0,0
26143931,0,0,0,0,0,0
11287631,0,0,40,0,1,93
25998180,0,0,0,0,0,0
8840317,0,0,48,0,1,81
13509087,24160,0,37,0,1,33
12822565,0,0,22,0,0,0
25811409,0,0,1,0,0,1
25680845,0,0,1,0,0,1
19311994,21360,12040,84,0,67,1708
26419699,0,0,0,0,0,0
18562501,0,0,11,0,0,2
13052562,1680,840,31,0,1,150
8539308,7400,5400,26,0,0,38
12304426,16200,0,19,0,0,3
25724713,0,0,1,0,0,1
21541688,9720,0,30,0,3,4
25687274,0,0,0,0,0,0
21574655,4840,0,23,0,0,4
8976903,0,0,12,0,0,0
23346526,0,0,21,0,0,14
8797018,0,0,16,0,0,0
25757441,0,0,1,0,0,1
21992558,0,0,15,0,0,0
11768835,0,0,90,1,84,1604
21511205,120,0,22,0,0,8
9510011,4280,0,19,0,0,15
14391076,0,0,10,0,0,0
21846163,0,0,14,0,0,1
24960309,0,0,1,0,0,0
16730964,0,0,8,0,0,0
23308917,0,0,7,0,0,2
23849098,0,0,12,0,0,3
8842750,0,0,24,0,0,0
10492090,0,0,24,0,0,0
11524007,0,0,47,0,4,24
8955359,0,0,15,0,0,0
21040149,0,0,8,0,0,1
15286351,64000,21280,90,2,89,1601
25473844,0,0,1,0,0,1
23735190,0,0,4,0,0,0
11872058,0,0,30,0,0,0
26054472,0,0,1,0,0,0
26438997,0,0,1,0,0,1
13991084,0,0,60,0,21,1881
8697709,0,0,35,0,0,0
15048878,0,0,34,0,0,10
23005651,0,0,5,0,0,8
12076232,0,0,23,0,0,6
25955045,0,0,0,0,0,0
25040965,0,0,24,0,2,192
16339282,0,0,42,0,6,0
25912195,0,0,2,0,0,1
20763061,9600,0,23,0,1,0
25979664,0,0,2,0,0,4
13391291,0,0,3,0,0,0
19017779,14240,3800,56,0,18,908
22757030,0,0,13,0,0,1
22271281,0,0,1,0,0,0
11643274,0,0,20,0,0,2
17465820,0,0,14,0,0,0
22953926,0,0,6,0,0,0
8765126,0,0,15,0,0,0
25678494,0,0,1,0,0,0
10828799,18920,0,16,0,0,0
16948335,0,0,40,0,0,492
22474918,0,0,36,0,10,234
25341853,0,0,1,0,0,1
22088954,0,0,10,0,0,0
26313000,0,0,15,0,0,4
25514548,0,0,1,0,0,1
24782695,0,0,40,0,14,784
17567753,0,0,28,0,0,0
11994524,480,0,35,0,2,0
22263933,960,960,31,0,4,12
26254949,0,0,8,0,0,8
12675440,27000,0,55,1,8,258
25455839,0,0,5,0,0,1
9462827,0,0,37,0,0,34
17857142,0,0,45,0,9,340
11626032,0,0,29,0,0,0
24734690,21720,21720,34,0,16,651
25412583,0,0,5,0,0,2
25405148,0,0,1,0,0,1
13206438,0,0,15,0,0,0
25416054,0,0,1,0,0,1
10279678,0,0,5,0,0,0
20050493,120,0,16,0,0,1
25287907,0,0,34,0,8,161
13325644,0,0,28,0,0,6
25402716,0,0,9,0,0,4
25275591,0,0,0,0,0,0
25296652,0,0,10,0,0,2
10920869,0,0,5,0,0,0
9978944,0,0,30,0,0,0
9473752,0,0,11,0,0,2
21179513,0,0,31,0,0,51
12333117,0,0,14,0,0,0
25860531,0,0,1,0,0,0
22855048,0,0,16,0,0,15
22821196,0,0,16,0,0,0
13652795,38400,0,39,0,1,0
23844213,0,0,1,0,0,0
24286498,0,0,28,0,4,187
25207607,46040,46040,29,0,3,447
14360349,74240,0,41,0,0,0
10469040,0,0,24,0,0,1
14039753,324000,0,50,0,11,0
25961215,0,0,16,0,0,33
25409405,0,0,1,0,0,1
16723196,7000,0,29,0,0,0
10535789,0,0,1,0,0,0
20010831,0,0,30,0,4,41
26276659,0,0,38,0,6,307
26318003,0,0,15,0,0,9
23495644,0,0,10,0,0,2
25338229,0,0,1,0,0,1
19714609,0,0,22,0,0,1
26433461,0,0,12,0,0,3
12346906,0,0,29,0,0,0
24642835,0,0,10,0,0,0
25256131,0,0,1,0,0,1
23729784,0,0,19,0,0,25
25230519,0,0,35,0,2,472
25349136,0,0,1,0,0,1
25273896,0,0,2,0,0,1
14406191,18440,0,59,3,19,0
21094894,0,0,9,0,0,0
13566936,0,0,50,0,0,0
23071035,0,0,2,0,0,0
20369586,0,0,31,0,5,37
21386903,0,0,21,0,0,0
25766226,0,0,0,0,0,0
25406774,0,0,1,0,0,1
26413000,0,0,14,0,0,1
17597133,0,0,39,0,2,0
25899038,0,0,1,0,0,0
25773302,0,0,1,0,0,1
14356939,11400,0,36,0,1,0
22060806,15440,0,15,0,0,0
16759905,0,0,14,0,0,0
15414693,0,0,16,0,0,0
24972826,0,0,6,0,0,0
13768903,0,0,15,0,0,7
13639082,360,0,50,0,4,0
8488235,0,0,10,0,0,0
9026518,0,0,15,0,0,0
9780517,7600,0,25,0,0,0
25888040,0,0,0,0,0,0
22065011,0,0,11,0,0,0
25816821,0,0,15,0,0,37
25275949,0,0,0,0,0,0
23830655,0,0,6,0,0,0
22091057,0,0,14,0,0,2
23648735,0,0,18,0,0,7
12124757,0,0,6,0,0,0
26407154,0,0,0,0,0,0
11056486,0,0,29,0,0,1
21371138,0,0,20,0,0,0
9193550,0,0,18,0,0,0
24718577,0,0,9,0,0,0
26380197,0,0,12,0,0,1
13094635,0,0,11,0,0,7
26252459,0,0,1,0,0,1
15566373,2000,0,21,0,0,5
17851570,0,0,6,0,0,0
24801044,0,0,52,0,22,1360
14383653,901480,227440,81,2,71,987
23661750,0,0,20,0,0,38
11882136,0,0,5,0,0,0
8592256,13120,0,45,0,0,0
25456925,0,0,5,0,0,2
15636931,14480,0,37,0,3,32
12531403,0,0,74,1,63,1085
14341805,0,0,16,0,0,0
25962773,0,0,4,0,0,1
25180725,0,0,0,0,0,0
13468771,0,0,70,0,46,828
24380798,0,0,17,0,0,43
9726835,0,0,20,0,0,4
23252824,0,0,6,0,0,0
26099279,0,0,7,0,0,19
14450278,29960,6240,75,0,52,1487
8611002,49760,0,39,1,4,5
25380556,0,0,30,0,8,665
13858715,2840,0,11,0,0,0
26133916,0,0,3,0,0,1
25756138,0,0,1,0,0,1
25291116,0,0,10,0,0,1
22737396,4000,4000,33,0,5,256
8835437,0,0,57,1,29,630
17694876,0,0,32,0,1,60
26285893,0,0,9,0,0,19
11200409,0,0,2,0,0,0
25234811,0,0,25,0,2,87
14515179,0,0,10,0,0,0
9330016,0,0,14,0,0,0
26112444,0,0,1,0,0,1
26053429,0,0,28,0,0,199
25955758,0,0,9,0,0,12
16236497,0,0,44,0,3,4
10887072,0,0,10,0,0,0
25421447,0,0,5,0,0,4
24185305,0,0,21,0,2,109
23591833,0,0,13,0,0,0
12954118,31760,0,26,0,0,0
24141739,0,0,44,0,36,1419
19246774,0,0,15,0,0,0
26004122,0,0,2,0,0,1
22976968,0,0,21,0,0,19
21530367,0,0,30,0,2,36
22049446,0,0,5,0,0,0
23332044,0,0,20,0,0,6
22807209,0,0,33,0,5,107
16616631,0,0,19,0,0,47
13596366,2000,2000,77,1,62,736
20725924,0,0,6,0,0,0
11033927,0,0,6,0,0,0
13063101,55240,0,37,0,1,16
25529663,0,0,24,0,0,223
19607738,0,0,19,0,0,0
24376423,0,0,17,0,0,2
15560823,0,0,18,0,0,0
9025220,22680,0,41,0,3,9
21838976,0,0,34,0,2,225
14920125,0,0,28,0,0,79
23211941,9680,6720,24,0,0,138
11985029,0,0,17,0,0,0
21606669,0,0,7,0,0,4
8822689,17560,0,16,0,0,0
15613203,0,0,18,0,0,0
11693162,0,0,16,0,0,0
10180009,0,0,38,0,4,168
25389759,0,0,1,0,0,1
10226364,31640,0,14,0,0,0
25231684,0,0,1,0,0,1
11831742,0,0,41,0,9,1225
25392569,0,0,1,0,0,1
26378477,0,0,1,0,0,1
12286525,0,0,20,0,0,2
15215061,32320,3680,69,1,29,526
26246867,0,0,8,0,0,1
17748985,0,0,16,0,0,0
25303016,0,0,0,0,0,0
13763642,0,0,52,0,5,244
10613070,0,0,1,0,0,0
12399363,0,0,23,0,0,0
13907026,0,0,50,0,2,0
13250382,0,0,18,0,0,0
25422934,0,0,1,0,0,1
25336249,0,0,1,0,0,0
21108305,0,0,1,0,0,0
10734606,0,0,80,1,69,1067
25311791,0,0,1,0,0,1
20673905,0,0,17,0,0,8
11415345,960,0,27,0,0,0
9474059,0,0,3,0,0,0
13591597,0,0,4,0,0,0
9556799,0,0,46,0,1,0
25983699,0,0,2,0,0,1
15531544,0,0,11,0,0,0
25285374,0,0,1,0,0,0
20737965,0,0,33,0,4,15
15584410,0,0,15,0,0,0
12005693,0,0,14,0,0,0
20804612,0,0,13,0,0,0
23808551,0,0,9,0,0,0
20780896,0,0,12,0,0,0
13424971,0,0,26,0,0,29
26410748,0,0,1,0,0,1
24982832,0,0,41,0,19,963
20338653,0,0,27,0,0,105
21991955,0,0,26,0,5,4
9258224,0,0,20,0,0,0
26299628,0,0,1,0,0,1
24777818,0,0,37,0,12,536
21541407,3800,3800,8,0,0,1
8848228,2120,0,26,0,0,54
13608102,4640,0,49,0,11,262
9619813,0,0,24,0,0,6
25296789,0,0,32,0,5,428
13100777,120,0,21,0,0,0
8774958,0,0,35,0,0,4
26133977,0,0,1,0,0,1
21922873,0,0,8,0,0,1
12508591,960,840,57,0,19,485
14454273,0,0,24,0,1,0
14382657,0,0,33,0,0,42
25773011,0,0,2,0,0,1
14281700,12880,0,66,1,25,30
10040935,0,0,15,0,0,1
8657080,840,0,28,0,0,21
26278735,0,0,1,0,0,1
8589681,0,0,23,0,0,1
13812367,0,0,19,0,0,0
20623943,120,0,20,0,0,0
25488888,0,0,5,0,0,3
26022175,0,0,1,0,0,0
23359000,0,0,13,0,0,0
14946731,0,0,4,0,0,0
21878385,0,0,7,0,0,0
12991753,0,0,7,0,0,0
25347728,0,0,15,0,0,47
11818285,0,0,19,0,0,0
9951762,19104,10698,74,1,73,843
26474657,0,0,1,0,0,1
13290422,840,0,23,0,0,0
22547682,0,0,14,0,0,0
26352821,0,0,0,0,0,0
23339807,15000,12040,11,0,0,7
25799627,0,0,0,0,0,0
21700343,0,0,18,0,0,15
26467823,0,0,1,0,0,1
17128136,0,0,21,0,0,13
25788006,0,0,1,0,0,1
8798379,13480,8520,64,0,7,307
26455790,0,0,1,0,0,1
15584256,0,0,23,0,0,4
25997583,0,0,17,0,0,54
21739045,0,0,1,0,0,0
25767287,0,0,0,0,0,0
25509656,0,0,11,0,0,1
17095750,0,0,18,0,0,0
25385997,0,0,9,0,0,16
25741734,0,0,1,0,0,1
26163028,0,0,1,0,0,0
8585492,9800,0,42,0,2,0
26394060,0,0,0,0,0,0
14946371,0,0,2,0,0,0
26048944,0,0,5,0,0,1
17855089,0,0,52,0,12,10
19228127,0,0,19,0,0,0
10936385,0,0,20,0,0,6
26140083,0,0,1,0,0,0
26324571,0,0,1,0,0,1
21014398,0,0,18,0,0,32
20878223,0,0,41,0,15,204
26007070,0,0,17,0,0,10
15439266,2840,0,45,1,6,77
23949750,0,0,15,0,0,0
9366582,196120,28960,95,2,111,1588
25445136,0,0,3,0,0,1
12883669,0,0,30,0,0,1
14685129,480,0,20,0,0,4
26276012,0,0,29,0,4,23
25705914,0,0,1,0,0,1
16585257,423880,75600,72,1,46,365
22005901,0,0,14,0,0,4
20238872,63440,0,46,0,7,5
12304216,0,0,13,0,0,0
25496287,0,0,1,0,0,1
15198143,0,0,29,0,0,6
20922330,0,0,10,0,0,0
26437788,0,0,2,0,0,1
24334375,0,0,1,0,0,0
12969282,0,0,10,0,0,0
15018528,4280,0,53,1,4,86
25709822,0,0,1,0,0,1
20890007,0,0,7,0,0,0
22902450,13440,13440,53,0,29,971
13029909,0,0,17,0,0,0
24623568,0,0,24,0,2,194
24221244,0,0,2,0,0,0
18840260,0,0,17,0,0,0
25488001,0,0,1,0,0,0
19193310,0,0,24,0,0,0
25336012,0,0,1,0,0,1
19870742,0,0,28,0,0,0
25851737,0,0,2,0,0,2
25353380,0,0,1,0,0,1
21899403,0,0,40,0,17,470
25456012,0,0,1,0,0,1
22053270,0,0,50,0,19,1337
19523824,0,0,35,0,4,0
8903470,120,0,41,0,0,158
26044342,0,0,1,0,0,1
26239740,0,0,1,0,0,1
25966197,0,0,0,0,0,0
19013985,0,0,18,0,0,2
16010436,0,0,49,0,25,624
9899148,50520,11640,58,0,40,650
23559953,64000,31840,16,0,0,3
26398093,0,0,0,0,0,0
9458149,0,0,9,0,0,2
17751683,0,0,29,0,1,0
13483640,600,0,34,0,1,13
22816455,3800,3800,55,0,48,1559
21111297,0,0,1,0,0,0
25882443,0,0,4,0,0,1
25324561,0,0,1,0,0,0
14006836,0,0,14,0,0,0
26394440,0,0,6,0,0,2
13878685,0,0,26,0,0,5
24621119,0,0,19,0,0,26
25418691,0,0,0,0,0,0
25650586,0,0,6,0,0,2
12390472,0,0,13,0,0,0
25583791,0,0,21,0,2,276
21892552,0,0,6,0,0,0
16712452,120,0,24,0,0,0
21088356,0,0,15,0,0,0
26071658,0,0,1,0,0,1
21648824,0,0,16,0,0,6
22411983,0,0,19,0,0,12
17013901,0,0,47,0,2,42
25985377,0,0,1,0,0,1
26231921,0,0,1,0,0,1
25847115,0,0,2,0,0,1
26301092,0,0,1,0,0,0
10112517,0,0,24,0,0,0
25681469,0,0,1,0,0,1
25101620,0,0,34,0,5,362
26268418,0,0,0,0,0,0
25924068,0,0,0,0,0,0
17804073,0,0,6,0,0,0
15128108,217880,172320,46,1,8,150
25956401,0,0,0,0,0,0
14412710,4160,3920,35,0,1,20
19676583,62640,28840,49,0,10,425
11691770,0,0,9,0,0,0
20798332,0,0,14,0,0,0
26201090,0,0,1,0,0,1
23980698,0,0,25,0,2,68
22978933,0,0,1,0,0,0
12263148,0,0,18,0,0,0
26264501,0,0,0,0,0,0
24866191,0,0,2,0,0,0
8772399,6960,0,16,0,0,0
22259557,0,0,22,0,0,9
11568907,0,0,50,0,19,315
26070387,0,0,0,0,0,0
12821540,0,0,55,0,5,209
12004327,20000,0,47,1,6,68
13495334,0,0,21,0,0,1
25842472,0,0,1,0,0,1
10343026,0,0,7,0,0,0
14634844,54880,14960,80,2,57,645
22729230,0,0,14,0,0,0
10731769,120,0,28,0,1,60
25690322,0,0,1,0,0,0
25674813,0,0,1,0,0,0
25755785,0,0,1,0,0,1
14483053,5640,240,51,0,10,613
26295875,0,0,1,0,0,1
9026454,4640,0,44,0,1,34
25289062,0,0,41,0,13,235
24338501,0,0,0,0,0,0
17505177,0,0,17,0,0,0
25153531,0,0,33,0,6,385
12886112,0,0,20,0,0,5
16492150,475240,74000,33,0,4,30
13306269,0,0,11,0,0,0
9497172,0,0,16,0,0,0
25350079,0,0,2,0,0,1
10213053,0,0,19,0,0,22
22016432,0,0,8,0,0,0
26433439,0,0,1,0,0,0
25837726,0,0,0,0,0,0
10249532,0,0,45,0,8,10
25355102,0,0,2,0,0,1
25062833,0,0,19,0,0,67
24416424,0,0,26,0,6,65
14717697,241040,0,39,1,0,0
26352857,0,0,2,0,0,2
21546427,0,0,7,0,0,0
23570135,0,0,40,0,26,322
20238442,0,0,11,0,0,0
24224025,0,0,12,0,0,0
10949816,2000,0,13,0,0,0
12938916,0,0,54,1,10,280
26275837,0,0,31,0,7,276
11467988,0,0,15,0,0,0
11131186,0,0,17,0,0,0
23122139,0,0,40,0,17,177
19342081,122360,0,45,0,5,0
22367379,0,0,28,0,6,102
13984017,0,0,28,0,2,23
25617056,0,0,3,0,0,1
9613975,0,0,20,0,0,0
25480696,0,0,1,0,0,1
20689436,0,0,15,0,0,3
25431565,0,0,1,0,0,1
23099284,0,0,11,0,0,0
19082579,0,0,16,0,0,0
25808902,0,0,0,0,0,0
25360059,0,0,17,0,0,94
22003677,0,0,6,0,0,0
14986397,2000,0,69,1,39,592
26432693,0,0,3,0,0,1
26195701,0,0,5,0,0,2
26373548,0,0,3,0,0,1
26007759,0,0,1,0,0,0
18860269,6760,0,13,0,0,0
12736402,0,0,41,0,0,23
23333646,0,0,23,0,0,0
26442507,0,0,17,0,0,1
20150077,0,0,30,0,0,45
22635930,0,0,25,0,0,15
11233700,0,0,27,0,1,0
26043772,0,0,2,0,0,1
22519989,0,0,2,0,0,0
24705059,0,0,18,0,0,58
25466152,0,0,1,0,0,0
25410482,0,0,1,0,0,1
26329074,0,0,23,0,0,13
10740892,0,0,17,0,0,6
25280152,0,0,1,0,0,1
15203596,0,0,49,0,2,18
18535119,0,0,15,0,0,1
26431818,0,0,4,0,0,2
26122415,0,0,3,0,0,1
8528367,5400,0,36,0,0,0
12662365,0,0,46,0,1,25
12199195,0,0,37,0,0,0
14957139,0,0,42,0,8,509
24869630,0,0,29,0,6,260
21714744,0,0,18,0,0,7
13097306,77920,58960,77,1,56,1183
11447833,0,0,7,0,0,0
19614013,272640,0,60,0,29,131
25118533,0,0,6,0,0,1
22837798,0,0,18,0,0,0
24274136,0,0,1,0,0,0
10914548,0,0,22,0,0,0
26163540,0,0,15,0,0,1
10240151,0,0,27,0,0,56
21815201,0,0,20,0,0,3
8682455,20000,0,22,0,1,0
24109965,0,0,2,0,0,0
14024050,0,0,22,0,0,0
17498459,0,0,9,0,0,0
16460860,78960,38880,61,0,21,1055
25994052,0,0,0,0,0,0
16383459,0,0,19,0,0,0
24410361,0,0,17,0,0,0
25993999,0,0,2,0,0,1
11231842,38600,4640,85,2,63,1177
25870017,0,0,1,0,0,1
15071313,2960,0,34,0,1,0
25718135,0,0,5,0,0,5
12259674,0,0,47,0,1,3
13156268,59400,0,50,0,9,27
21975906,0,0,9,0,0,15
13484084,152800,0,45,0,0,0
25591100,0,0,2,0,0,1
25596148,0,0,2,0,0,1
22491802,0,0,20,0,0,19
25448248,0,0,1,0,0,1
13823638,0,0,16,0,0,0
14930033,0,0,29,0,1,45
23249522,0,0,17,0,0,61
20476116,26880,2000,28,0,1,176
26334375,0,0,2,0,0,1
26099289,0,0,0,0,0,0
10954676,11400,0,28,0,4,9
20772293,0,0,51,0,18,271
8935073,0,0,17,0,0,0
9401152,0,0,68,0,45,127
24103656,0,0,11,0,0,1
25226719,8360,8360,39,0,9,912
25301887,0,0,14,0,0,63
25327938,0,0,6,0,0,1
25744343,0,0,12,0,0,1
11377555,0,0,9,0,0,0
11358076,0,0,6,0,0,0
12915680,0,0,17,0,0,0
25962785,0,0,1,0,0,0
9000676,0,0,50,0,8,45
9840968,0,0,13,0,0,0
14615249,130920,29280,43,0,0,3
17477547,0,0,42,0,1,35
13595230,120,0,25,0,0,0
23856270,20960,0,26,0,3,0
24034875,0,0,11,0,0,9
9553927,0,0,17,0,0,0
16521618,0,0,12,0,0,0
26175953,0,0,0,0,0,0
13026542,0,0,20,0,0,0
25977064,0,0,1,0,0,1
16679149,0,0,43,0,7,745
20395494,0,0,32,0,1,15
14071456,0,0,28,0,0,0
25876759,0,0,42,0,22,899
21919173,0,0,28,0,2,78
21934513,5520,5400,26,0,1,185
21216487,0,0,34,0,4,153
22394392,0,0,19,0,0,1
16087021,0,0,11,0,0,0
25780158,0,0,1,0,0,1
9321388,0,0,34,0,0,74
26232884,0,0,1,0,0,1
11366370,0,0,24,0,0,0
26052864,0,0,4,0,0,1
14984979,0,0,12,0,0,0
25784957,0,0,1,0,0,1
26291738,2000,2000,12,0,0,29
26210883,0,0,0,0,0,0
25913118,0,0,1,0,0,1
23142419,20400,16600,37,0,3,508
16545627,0,0,23,0,0,0
12125142,0,0,14,0,0,0
12877251,145440,19200,59,0,5,110
26325538,0,0,1,0,0,1
12328269,12520,0,37,0,0,0
25560730,0,0,1,0,0,1
12761312,0,0,27,0,0,1
21859876,0,0,6,0,0,0
15230662,15360,0,34,0,1,0
26386869,0,0,0,0,0,0
26412392,0,0,0,0,0,0
14479834,2000,0,14,0,0,0
15976728,2000,0,22,0,0,9
26120701,0,0,2,0,0,1
25848062,0,0,0,0,0,0
20391430,2960,0,22,0,0,0
26123150,0,0,17,0,0,35
25904608,0,0,1,0,0,0
25988342,0,0,5,0,0,1
12352316,119400,22840,76,1,52,925
16814746,0,0,27,0,0,7
25840150,0,0,1,0,0,1
26421083,0,0,1,0,0,1
21922559,0,0,8,0,0,0
11847065,0,0,2,0,0,0
26243796,0,0,1,0,0,1
21737934,0,0,11,0,0,1
10922287,0,0,29,0,0,0
13667612,39560,21600,64,1,29,226
25778233,0,0,0,0,0,0
26253426,0,0,1,0,0,1
13132237,0,0,39,0,1,7
26264335,0,0,1,0,0,1
23827058,0,0,3,0,0,0
25677959,0,0,1,0,0,1
13676926,360,0,56,1,7,9
9913573,0,0,15,0,0,0
26474877,0,0,1,0,0,1
22065076,0,0,9,0,0,0
22742891,0,0,17,0,0,1
21372271,0,0,21,0,0,15
16936305,120,0,14,0,0,0
8338094,0,0,18,0,0,1
25855957,0,0,0,0,0,0
25862197,2120,2120,17,0,0,66
26362646,0,0,0,0,0,0
26343791,0,0,1,0,0,1
8539995,0,0,19,0,0,0
13410296,65560,0,38,0,0,0
26310177,0,0,1,0,0,1
25850105,0,0,2,0,0,1
22738252,0,0,8,0,0,0
25562249,0,0,1,0,0,1
11833256,2840,0,34,0,2,18
23034533,0,0,14,0,0,0
23292417,0,0,7,0,0,0
8803847,23600,0,41,0,0,41
13078332,0,0,45,0,1,12
15599723,0,0,28,0,2,253
25482906,0,0,1,0,0,0
18904446,0,0,26,0,0,1
12885334,5800,2000,21,0,0,0
17260291,0,0,45,0,19,785
13337360,9520,0,25,0,0,0
25285542,0,0,0,0,0,0
11145828,0,0,11,0,0,0
21746733,0,0,9,0,0,2
11298572,29960,840,31,0,0,15
10788153,240,0,42,0,1,59
25539940,0,0,4,0,0,1
21961384,0,0,7,0,0,0
18495368,10320,0,29,0,0,0
25320324,0,0,4,0,0,11
25363811,0,0,1,0,0,1
26149723,0,0,3,0,0,1
10032438,0,0,21,0,0,0
22651692,0,0,24,0,0,16
16416744,0,0,3,0,0,0
25715859,0,0,5,0,0,8
8709698,0,0,22,0,0,0
16228644,0,0,21,0,0,0
21013261,21720,0,36,0,5,36
14467801,3800,0,41,0,0,5
17235301,0,0,43,0,4,100
25370871,0,0,1,0,0,0
13112617,22880,0,35,0,0,15
25320516,0,0,11,0,0,8
25377418,0,0,1,0,0,1
25997225,0,0,0,0,0,0
9421631,0,0,21,0,0,0
25154320,0,0,0,0,0,0
9311665,0,0,37,0,0,4
20804469,0,0,34,0,3,1
8723288,7000,0,26,0,0,3
23090145,0,0,13,0,0,56
10000136,0,0,32,0,0,2
8784451,0,0,18,0,0,2
9224807,0,0,16,0,0,0
25330253,0,0,1,0,0,1
25445076,0,0,1,0,0,1
25690964,4000,4000,28,0,1,110
22956901,0,0,7,0,0,0
25223251,0,0,1,0,0,0
26152811,0,0,3,0,0,6
24455139,0,0,34,0,8,730
15586715,0,0,16,0,0,1
10114723,197520,0,66,0,37,54
24172093,0,0,5,0,0,0
22054880,0,0,6,0,0,0
20489173,88240,43560,58,0,34,649
25281864,0,0,2,0,0,1
26316101,0,0,3,0,0,1
8901710,37800,2840,45,0,1,75
9892001,0,0,19,0,0,0
19968902,0,0,35,0,2,76
26036257,0,0,1,0,0,1
25889438,0,0,5,0,0,5
25275906,0,0,1,0,0,1
23650274,0,0,16,0,0,0
11780487,0,0,34,0,0,0
24724251,0,0,10,0,0,6
25973503,0,0,1,0,0,1
25083648,0,0,1,0,0,0
14277779,1440,0,32,0,0,0
13897748,20800,8400,41,0,3,84
25458819,0,0,2,0,0,1
11785998,34640,0,14,0,0,0
25613334,0,0,0,0,0,0
19453674,0,0,36,0,5,17
26228872,0,0,0,0,0,0
26312036,0,0,1,0,0,0
9926622,0,0,25,0,0,0
26304782,0,0,6,0,0,2
18616758,0,0,7,0,0,0
25287552,0,0,1,0,0,1
8514844,0,0,42,0,2,43
25977414,0,0,1,0,0,1
22344151,0,0,24,0,0,77
